role,path,git_blob_sha1,lf_normalized_sha256,decision
config,legacy/vivid_med/configs/ablation_A_ums_spd_12label.yaml,d7d4df1b8feb83434dcee2f34def74b0de71dba5,c8367fdf7a0c49a1936a0dbbb07b13af9352b5bd7f40f321abf5a5c5494437ab,freeze_method_values
spd_projector,legacy/vivid_med/models/spd.py,08ff9143538a6cef73204b941bad8bc303ddbf10,747b8c408b05762389913dea1fa4c003f46662cfff05b18aaa0b320b306f9fcf,reimplement_4x2_exactly
vivid_model,legacy/vivid_med/models/vivid_model.py,ee18e3258bf2c09fd8dfcab2f97fa8e1b1db574e,aa346a4a173a6bdb51d7124dc58eec16de77561400678779271532e8bc49f673,reference_frozen_teacher_interface
token_loss,legacy/vivid_med/training/losses.py,52270bec28f6adf09806bad75b7a6d171293d4c2,7342d09be0fad79c4be30e313af23d62d74685178cef406dd9a8e66fa0ae8ed3,reimplement_unweighted_token_ce
trainer,legacy/vivid_med/training/trainer.py,35fe35b570c78d05b22863544e000876cc531ab4,912ace98402ada7e5c0234339d225743e9de803e9bac8234ba0ec3a3888a4324,reference_optimizer_checkpoint_and_ortho_contract
entrypoint,legacy/vivid_med/scripts/train_cxr.py,3b06eadc3d91e559f399e389ef723497bedb22b1,9f8e9cfeddf44c7251103e58149eccdac867bb30433871bbe59f6764642fe997,replace_unsafe_split_with_locked_manifest
dataset,legacy/vivid_med/data/chexpert_dataset.py,57f36df0b3e66ca7bbd6e48620e38becc66fe14f,318bc02f8b504c6854683813548b892c59a41b3b16f51112d7dbbb402b9828e1,reimplement_serialization_and_fail_closed_loading
transforms,legacy/vivid_med/data/transforms.py,4c0bd78cd6eaed9c0fd2db950de59be3a7872da2,ce2687a334f791e8c75f6fe544393d3fce10950534ab981071e33f90d10eefdb,freeze_matched_augmentation
