"relative_path","bytes","sha256"
".gitignore","277","7ea32fa25decb8bae79c5b94ebbb0ac15f158fd2bad2218a582264759a78f940"
"AGENTS.md","1765","5e84cacc80a3b1b05b4118d9d90dbf0c1863f14dbc1086ed8cd37201d5224e6e"
"configs/server_queue_4161.yaml","7351","37fa55cd4ebe2058be813c66c0dafb6435f0e1df17ce39085b5342e5a32e9a13"
"configs/track_a_pilot.yaml","625","17a97ee0db432f77f4cb3197962c4a14e541d140ed1db3a57c9b46cc30170e74"
"data_refs/chexpert_lineage_manifest.json","1221","a9c9b800fbf27908545a69df9b2447bf799a8bfb47e90547e25f96d62c9451cc"
"data_refs/datasets.example.yaml","1822","e438f4c502a12f042c4c1fbf105ca311ce6a32e8a2a26eb2f545b5b65e4ed229"
"data_refs/datasets.server.yaml","2806","c59504ca843ec3c282f7c012dfc2d5aeac6d120d0254af678d43c8fe181c76d4"
"data_refs/gate0_qualification.server.yaml","4205","16272181a00a9e454b2e2b6866f584fba9a9eecc1035eba0fa96a43f71f473d8"
"docs/data_and_server_capacity_audit_20260722.md","9803","d43303e92c9a749dd3ca2a5e7045c0d9ed5f00b5db066fa419b63bfefc606d81"
"docs/RCSD_CXR_active_protocol.md","4979","6658cdbd2533b130f619193e97e48c7e5361b11f5574bdcb40b9ed711b704a9f"
"docs/RCSD_CXR_protocol_amendment_20260723_G2.md","2135","deadf2c5ca691fe9d301fbb9afad1aa7bc20ed96bd0bcd5a4a3a511eb151361f"
"docs/RCSD_CXR_terminal_gate_result_20260723.md","5600","434d2b202233a7e1dbab54c909b9650fab90a266294f4456c00214dbbafcccf3"
"docs/remote_cleanup_batch1_predelete_20260722.md","2144","d838bf75c76be0dc337635026d9024850968db5328aa8273782373ee42e858e5"
"docs/remote_cleanup_batch1_result_20260722.md","1667","a97d2de581326c251c1f8763540676f3089757e493ff5677c0a8422fab907a0d"
"docs/remote_vivid_cleanup_plan.md","2241","6373c74089058db9cc245e2cc1de2f44553d827ec5b3090356de1197c93a8d05"
"docs/source_migration_review.md","2436","4f1ba42da326bb7dc6d330c4e15185a1a07ed2e2fd535324864b06ccccbc183b"
"docs/sues_ssh_rawpty_recovery_20260722.md","1548","0291de86636cedd95e8966c747d3e4a69e3d814d72c3474b4f1874a97cc776ff"
"docs/validation_report_20260722.md","1592","55b733e962635400e29bc11c3b07b3594b0215c09b352e4aeb33406e7edcbc24"
"findings.md","14689","a86499c04ce92e655b3ff2936046b9a72b8e98e8fb60de70581e13a0516e172b"
"history/20260722_clean_extraction_plan_closed.md","411","2b1faa98758abd4e05534b5178f2fd17a36b2cbdf33ab0d5b7f64410183da258"
"progress.md","13014","40aeeaf87dadfb36f786ef0301cb7f68fd7c1a80969f52b8ebeaf427198cbcbc"
"provenance/chatgpt_conversation_reference.md","625","d7bee2f282c2f411d6bee7ed8f2ae1d611b3cbc5678d3b971dbcc78ac8d50c03"
"provenance/RCSD_CXR_full_proposal_20260722.original.md","42252","5ec45a4d2b88942948218c19de24eb40ba519e083afa08cd49e1ddb01b68ee6e"
"provenance/README.md","953","094097782022b4c55a32eebe20616b06ff8161e20de9c1035dabb078097fc813"
"provenance/server_upload_manifest_20260722.csv","4368","ca77b90bc9673c75d287f22c9069a08f84d0dcccdbc5e11de24784dce42301e7"
"provenance/source_migration_manifest.csv","2446","c8ec6ff3741b7d9c567f73bf62af4deae1766f973b53d75401626c6777ee5999"
"pyproject.toml","600","bd244a9a760883b29726d18d81319116269491113a71302fa1c97321fa252164"
"rcsd_cxr/__init__.py","277","4ea78f61dacea7be139b4a43ca3d035719118324cb4937108d07e22a0120073d"
"rcsd_cxr/config.py","4235","cf377dc0675700ca853042688a8a235579af58f99eca31ff13721f86f71c8fbe"
"rcsd_cxr/data/__init__.py","115","d0dfdb74ea866bf68ccf95feafb89eabf5ccb09fe22272704494b65796ed2c31"
"rcsd_cxr/data/manifest_dataset.py","3551","2087f394e22824753ad349ad84cfc8bffa049f873edc481b2e7ccf2a860225d7"
"rcsd_cxr/gold_mapping.py","4971","40ed6a836aa2b84660f7bc6bbbbdadfa7871c89ba529f31cc97433a2252e9491"
"rcsd_cxr/models/__init__.py","135","32b717e9949c43c42d66f5e45aec3c8a58b51b587f1cc71843bc8af0b55b5d80"
"rcsd_cxr/models/field_anchored.py","2898","cc2169d79cca26a46c7007f9d041e8466991fc85db125d4ffb4f680bd9f33beb"
"rcsd_cxr/models/spd.py","2897","d2734ee6a2a98577d397f64a9e59710b28b05973d644d56911fa479aa379cb6d"
"rcsd_cxr/models/visual_state.py","3478","73ad64c80e2e456c59053f32cc671e71d148f3eccdaf74c9358542c24d85c15f"
"rcsd_cxr/posterior.py","2932","a01f26d82852e34d6cb076691c34afc4dafc2556ddebf9fa4df54fbc280a0d8f"
"README.md","2188","655321ff6f4e24a7f639cd1d294c2ad28836b2abab2a35f42013fa673bd34c8f"
"refine-logs/EXPERIMENT_PLAN.md","390","74e75efc2b94f9aab139e6500466901c745e8a91729a25fa2f9818f9a2e90e98"
"refine-logs/EXPERIMENT_PLAN_20260723T001428+0800.md","7095","7be8c69f00d2a3a4d63075a4671bd624c2d38dc535c0b0d010727b899ca13269"
"refine-logs/EXPERIMENT_TRACKER.md","517","1b93f8661cd6589e3401aeecc2ce4fc0174ba24f93ebd9b19ce4943aaeae7e4b"
"refine-logs/EXPERIMENT_TRACKER_20260723T001428+0800.md","3745","603aab4b9f17a472ef0855639f8279db5b53b827a433e86f6508d73958f778b2"
"refine-logs/MANIFEST.md","585","aaa9568167abdbade77c281f3984c7fd6c2e8c9b6b45edaa2a6e14e551b75bf8"
"scripts/audit_chest_imagenome_gold.py","5258","e1efe04f3b1ae45eebf67c1fbcfdba1f0b28ac264a56986a86b8300f222cbbd7"
"scripts/audit_dataset_qualification.py","5169","ce4c7f3fc43e495da1c13b8befa3c6c864a9c87995513a3d790fbdbe05a9d26c"
"scripts/audit_historical_checkpoints.py","5733","b6a3677e5d7ea2cfda2abc7f8b483f0159ed69debd2f632f655c91a514f7f2cb"
"scripts/audit_lunguage_gold.py","6377","4b2f130a929bcbd6f159b3d29790894739794475ccb74762ce3068a21eca501a"
"scripts/audit_mimic_gate0.py","6879","ce6b1120ba01462116d929287255db9130440cc3700f9bd458fd7715ac327532"
"scripts/audit_tree_manifest.py","1485","21068fb5715b7cada87def58e2cb95222a34014c7d95a3ed6e8845f57e38afdd"
"scripts/audit_visual_state_pilot.py","3414","b6f7ee3791ce777c3f877856da02ebe1d00c7818c37496c77a03fc40d31e3645"
"scripts/build_chexpert_lineage_manifest.py","3954","7654298ea68dff015aaaa2024ebbc200b879027e1a6799520d0cabbcd5c831f9"
"scripts/build_mimic_chexbert_pilot.py","8066","379936175425ad85dd43f4566c48a3b31652b012c12a4fca2b29723dd40b29c7"
"scripts/build_mimic_frontal_manifest.py","5346","74482d8e06ba0a8369bf28a7261ebfc77e182e25187de6472ee722fac8cb0822"
"scripts/build_mimic_source_labels.py","7495","61e4d6a4feb89a3db5b566e4be6b2504a2ba64d350c0a6b4c115455d4ed124c4"
"scripts/build_qwen35_field_prototypes.py","6058","3c8411075a7d57c5c4b7d6048d7b7958b8ca05c49fe6867b9e90147f537fc5ef"
"scripts/estimate_manifest_storage.py","1309","8a58c55216870b7902a2c3e45478cc0143673de193aca94366a8e21d88df010c"
"scripts/launch_chexbert_lunguage_4161.sh","1588","ae364185ecfc2e1cc4681bc79f6b2594ec99e901e4773ebfa7eff958b39bfe90"
"scripts/launch_mimic_chexbert_pilot_3066.sh","1830","16e89400093be726d58fff50c2129d2b325267b09c642b4245f846bcbe331fa8"
"scripts/launch_overfit_queue_3066.sh","2055","f9d02e580dd2cad43d778a1e7a7231376b4184760557eb3850480b2e809c2ee2"
"scripts/launch_pilot_queue_3066.sh","2833","348a902f6963ea09fd7c57ccdb872a2523ed8dc0b4be2471abe6df82085c0b98"
"scripts/launch_server_queue_4161.sh","848","bddf7dbc774c491a3c9278ef3d5c912a236a5f41904e37e1c3fa10d23145f2ed"
"scripts/launch_server_queue_g2prep_4161.sh","865","7738e03aab1c26caa9e1787b6333c5e3d129ccbcf6f591b9d14300a1458f5482"
"scripts/run_chexbert_lunguage_source.py","10770","5bd34cb2a45fb59109d30c19945302c74c0c03f44eef881fae393fc2240eb12e"
"scripts/run_gate_queue.py","7189","722dd7fed10db0e6b3c8b6044ba4f4e7510c29e9256e61a9c50f3f65cfd6ebed"
"scripts/run_lunguage_three_source_gate.py","8872","6f1fa24fbfdb52e0a6ea7a922b1c2224d7b3250d65fcb0680cdac330d759363f"
"scripts/run_lunguage_two_source_diagnostic.py","11306","f6021a11f8fed8b2708e270f69da697b3c5512197f393eedecc73ccf939b1121"
"scripts/run_nih_upload.ps1","1318","fe90c3d721a61d74ca385504f5a4cca9be82a1fdfa65ec8799cdafe3838cfe26"
"scripts/train_visual_state_overfit.py","8672","e39d2d9156ae52345ae58a4483b1bc07b0bfe0afbbd55ed997302ff098ffe9cf"
"scripts/train_visual_state_pilot.py","15917","603ccee7a3feffae93225dba4220a1e67c3375ed7d3588146ad7a4310ebb2326"
"scripts/upload_rawpty_sftp.py","9384","cad2e44b5dbed30dd1760dafee63cce779b2760180f7c173e1c6e0d87dbda786"
"scripts/validate_data_refs.py","1182","c08f098a0b26c60790dd787b9fd74cfbdec09f049833249a9376e84dc01a6bd4"
"task_plan.md","2241","bb8cf570f607320d2197fa0929bab1fa0a52a0d5cfe9fefb5477e1b1738d5b5b"
"tests/test_chexbert_lunguage_source.py","3257","575f0776fad7890ab87b399dd40187a2d61f13c360e1076514240e0996095fec"
"tests/test_config.py","1280","e024d842b63f4fcdf381c572bb1e8b7ad3f6f97628e6c47d0f7d1cb62a087d84"
"tests/test_dataset_qualification.py","2091","7846cafb3cef29c0d45470e14406f0c75fdd25aef0c2fea0ebe873055a93c4c5"
"tests/test_field_prototypes.py","881","deb516e537e047ac194c80e80700718d4be009d96b063d68d82f74a4980f004a"
"tests/test_gate_queue.py","656","04d4d0b2ff59b4cf03daacdc6db002eb99704edd1e743b9d988de4d5e992d792"
"tests/test_gate0_audit.py","1491","d0f88e0ce3c96bf44b343aebeabee8c2ef83347dfa09a29489434cdc5da6964b"
"tests/test_gold_mapping.py","1424","fd52d744a997c5f840d7507febfdcae14ff23b725a95674c469579f708733150"
"tests/test_lunguage_audit.py","481","ea8b292213d57f796d01f7cedfaa1ffebaec5ea67ba53ffe81ebd8749b5af3e8"
"tests/test_manifest_dataset.py","1270","5c72b975075db4dd82298411fede5e2f1360f5173bb68ea2759782c2a987cfe0"
"tests/test_mimic_chexbert_pilot.py","1672","01c4592e4bb6d415e09974d56153a0111cfa75630f4d85bfcdae4282ff075379"
"tests/test_mimic_manifest.py","662","f7120eea222294d36ff2f35e40827907dc6676bb6842e7485cdd9418546d9e7e"
"tests/test_models.py","1531","34c0a352b4e0a587273af1490705a316f2f85a12b2e47f50e31c9cfb63693bdf"
"tests/test_posterior.py","1314","90bcfef7416f573b31c050853d030a146a417a2f456d997ce402978cb9732830"
"tests/test_source_labels.py","2052","ee26c518bd96aa8a7b55818fb45caf0741acd5e4669f4b1e19aa3c46e15bd29b"
"tests/test_three_source_gate.py","1789","d3311a82cf91a773bdbf3d9bf3b3057fa1748b3227b51b2e942f60300ebe9c9f"
"tests/test_visual_state_overfit.py","924","51cd6413a7fb1067e80bfeb5175b4f072d644e12eb71435473e23ac99d2e5ee2"
"tests/test_visual_state_pilot.py","3246","79c07e2a6943e109ef1f1487108a4f778a89880dcbcca9063b204af3de0b7103"
"tests/test_visual_state_pilot_gate.py","2446","fb60d41103cb114cc212c865778a414426a3fc5f84b75a5d2408d7c33d009abe"
